'2012-12-12',9276500.0
'2012-12-13',7180300.0
'2012-12-14',4828100.0
'2012-12-17',8057400.0
'2012-12-18',7690400.0
'2012-12-19',7118600.0
'2012-12-20',4898900.0
'2012-12-21',11076800.0
'2012-12-24',1702900.0
'2012-12-26',3047100.0
'2012-12-27',4583600.0
'2012-12-28',3395700.0
'2012-12-31',4623500.0
'2013-01-02',6633800.0
'2013-01-03',7335200.0
'2013-01-04',5455700.0
'2013-01-07',4360000.0
'2013-01-08',4806700.0
'2013-01-09',8339200.0
'2013-01-10',7183800.0
'2013-01-11',6651300.0
'2013-01-14',5798200.0
'2013-01-15',6573900.0
'2013-01-16',4459500.0
'2013-01-17',4506500.0
'2013-01-18',6545800.0
'2013-01-22',5982500.0
'2013-01-23',5450400.0
'2013-01-24',11736800.0
