'2012-03-13',52.340
'2012-03-14',52.680
'2012-03-15',53.070
'2012-03-16',53.210
'2012-03-19',53.550
'2012-03-20',53.730
'2012-03-21',53.810
'2012-03-22',55.205
'2012-03-23',55.345
'2012-03-26',55.910
'2012-03-27',56.260
'2012-03-28',56.030
'2012-03-29',55.730
'2012-03-30',55.890
'2012-04-02',56.670
'2012-04-03',56.910
'2012-04-04',56.960
'2012-04-05',58.180
'2012-04-09',57.420
'2012-04-10',56.780
'2012-04-11',59.295
'2012-04-12',60.625
'2012-04-13',61.670
'2012-04-16',59.650
'2012-04-17',58.660
'2012-04-18',60.330
'2012-04-19',58.810
'2012-04-20',59.160
'2012-04-23',58.560
'2012-04-24',58.050
'2012-04-25',59.500
'2012-04-26',60.660
'2012-04-27',57.430
'2012-04-30',57.370
'2012-05-01',57.660
'2012-05-02',57.920
'2012-05-03',56.650
'2012-05-04',55.560
'2012-05-07',55.480
'2012-05-08',54.190
'2012-05-09',54.100
'2012-05-10',54.850
'2012-05-11',55.010
'2012-05-14',53.670
'2012-05-15',53.340
'2012-05-16',53.020
'2012-05-17',51.670
'2012-05-18',51.530
'2012-05-21',53.700
'2012-05-22',53.370
'2012-05-23',55.290
'2012-05-24',54.760
'2012-05-25',54.560
'2012-05-29',55.580
'2012-05-30',54.730
'2012-05-31',54.890
'2012-06-01',52.150
'2012-06-04',53.900
'2012-06-05',52.410
'2012-06-06',53.470
'2012-06-07',53.440
'2012-06-08',53.590
'2012-06-11',52.830
'2012-06-12',53.040
'2012-06-13',51.270
'2012-06-14',52.330
'2012-06-15',52.540
'2012-06-18',54.180
'2012-06-19',55.120
'2012-06-20',55.640
'2012-06-21',54.070
'2012-06-22',54.640
'2012-06-25',53.295
'2012-06-26',53.950
'2012-06-27',52.750
'2012-06-28',52.090
'2012-06-29',53.320
'2012-07-02',52.790
'2012-07-03',51.940
'2012-07-05',52.400
'2012-07-06',51.970
'2012-07-09',52.390
'2012-07-10',52.340
'2012-07-11',52.160
'2012-07-12',52.680
'2012-07-13',53.610
'2012-07-16',52.900
'2012-07-17',53.730
'2012-07-18',53.300
'2012-07-19',54.200
'2012-07-20',51.960
'2012-07-23',50.600
'2012-07-24',50.480
'2012-07-25',50.410
'2012-07-26',52.405
'2012-07-27',47.470
'2012-07-30',46.880
'2012-07-31',45.280
'2012-08-01',43.780
'2012-08-02',43.160
'2012-08-03',43.910
'2012-08-06',43.480
'2012-08-07',45.310
'2012-08-08',45.290
'2012-08-09',45.110
'2012-08-10',45.570
'2012-08-13',46.110
'2012-08-14',46.430
'2012-08-15',48.100
'2012-08-16',48.400
'2012-08-17',48.220
'2012-08-20',48.050
'2012-08-21',48.090
'2012-08-22',48.120
'2012-08-23',47.900
'2012-08-24',48.700
'2012-08-27',49.140
'2012-08-28',49.360
'2012-08-29',49.170
'2012-08-30',49.710
'2012-08-31',49.610
'2012-09-04',49.510
'2012-09-05',49.800
'2012-09-06',50.840
'2012-09-07',51.170
'2012-09-10',50.8300
'2012-09-11',50.7300
'2012-09-12',51.1700
'2012-09-13',51.7200
'2012-09-14',50.4600
'2012-09-17',49.6600
'2012-09-18',49.2500
'2012-09-19',50.1110
'2012-09-20',51.1900
'2012-09-21',51.0700
'2012-09-24',51.1600
'2012-09-25',50.5250
'2012-09-26',50.1000
'2012-09-27',51.0350
'2012-09-28',50.7100
'2012-10-01',50.1450
'2012-10-02',49.3000
'2012-10-03',49.4900
'2012-10-04',49.1000
'2012-10-05',48.7400
'2012-10-08',48.7600
'2012-10-09',47.3500
'2012-10-10',46.9500
'2012-10-11',47.1600
'2012-10-12',47.1800
'2012-10-15',47.6700
'2012-10-16',48.9600
'2012-10-17',48.3900
'2012-10-18',47.4100
'2012-10-19',45.6850
'2012-10-22',45.3000
'2012-10-23',44.9715
'2012-10-24',45.2614
'2012-10-25',46.2500
'2012-10-26',45.8700
'2012-10-31',45.9000
'2012-11-01',46.6197
'2012-11-02',50.8400
'2012-11-05',51.0100
'2012-11-06',51.7101
'2012-11-07',51.8097
'2012-11-08',50.8600
'2012-11-09',50.9600
'2012-11-12',50.6800
'2012-11-13',50.3100
'2012-11-14',48.8400
'2012-11-15',48.4300
'2012-11-16',48.7600
'2012-11-19',49.7400
'2012-11-20',50.0600
'2012-11-21',50.5100
'2012-11-23',51.1900
'2012-11-26',50.8900
'2012-11-27',50.2102
'2012-11-28',51.3700
'2012-11-29',51.8000
'2012-11-30',51.8700
'2012-12-03',51.7892
'2012-12-04',51.1200
'2012-12-05',50.7900
'2012-12-06',53.7000
'2012-12-07',53.6400
'2012-12-10',52.9600
'2012-12-11',53.1900
'2012-12-12',53.5983
'2012-12-13',53.1800
'2012-12-14',53.3600
'2012-12-17',54.5800
'2012-12-18',54.3400
'2012-12-19',54.2700
